"data";"close";"open";"high";"low"
"02/07/2015";254.5;258.1;262.6;253
"03/07/2015";256;254.5;256.9;252.1
"04/07/2015";260.6;256.1;261.9;253.6
"05/07/2015";265.2;260.6;265.3;258
"06/07/2015";274.8;270.1;276.5;268.1
"07/07/2015";265.5;268.8;268.9;263.3
"08/07/2015";270.8;269.5;271.4;267.4
"09/07/2015";269.2;270;272.8;268
"10/07/2015";286.7;269.2;292.7;268.6
"12/07/2015";311.1;300.6;316;300.5
"13/07/2015";292.6;311.1;312;284.5
"14/07/2015";286.9;292.6;297.1;286.1
"15/07/2015";285.4;286.9;294.4;283.5
"16/07/2015";278.9;285.4;294.3;275.2
"17/07/2015";279.9;278.9;281.5;272.1
"18/07/2015";277.3;279.9;283.3;276.1
"19/07/2015";275;277.3;279.2;274.7
"20/07/2015";280.3;275;280.5;273.5
"21/07/2015";275.8;280.2;282.1;275.3
"22/07/2015";278;275.8;278.4;274.5
"23/07/2015";276.5;278;278.4;275.6
"24/07/2015";288.6;276.5;289.9;276
"25/07/2015";289.4;288.6;292.4;286.4
"26/07/2015";293;289.4;294.5;288.1
"27/07/2015";294.8;293;298.7;286
"28/07/2015";295.2;294.8;298.9;293.6
"29/07/2015";289.9;295.2;295.4;286.6
"30/07/2015";288.2;289.9;291;285
"31/07/2015";284.5;288.2;289.9;282
"01/08/2015";280.3;284.5;285;276.5
"02/08/2015";282.5;280.3;283.3;276.3
"03/08/2015";281.3;282.4;287;279.7
"04/08/2015";285.5;281.3;285.9;281.3
"05/08/2015";282.6;285.5;285.9;281.6
"06/08/2015";279.1;282.6;282.6;278.1
"07/08/2015";280.1;279.1;281;276.1
"08/08/2015";261.3;280.2;280.3;260.6
"09/08/2015";265.6;261.3;267.6;260.7
"10/08/2015";265.1;265.6;267.7;262.2
"11/08/2015";272;265.1;272;264.8
"12/08/2015";267.1;272;273.8;265.8
"13/08/2015";264.5;267.1;268;263.3
"14/08/2015";266.1;264.5;268.9;262.1
"15/08/2015";262.1;266.3;267.8;261
"16/08/2015";259.9;262.2;262.9;256.5
"17/08/2015";258.5;259.9;262;257.5
"18/08/2015";183;258.5;258.5;171
"19/08/2015";226.2;194;239.4;194
"20/08/2015";235.5;226.3;237.8;226.3
"21/08/2015";232.2;235.5;236.4;230.5
"22/08/2015";230.3;232.2;234.6;222
"23/08/2015";228.5;230.3;232.9;225.6
"24/08/2015";210.5;228.1;228.6;208.5
"25/08/2015";222.7;210.5;227.9;198
"26/08/2015";226.2;222.7;232.2;220.1
"27/08/2015";225.8;226.1;229.2;224
"28/08/2015";231.8;225.8;237.3;220.1
"29/08/2015";230.8;231.8;233.9;227.2
"30/08/2015";230;230.8;233.5;225.8
"31/08/2015";231.4;230;233.7;225.3
"01/09/2015";228.2;231.4;232.3;226.6
"02/09/2015";229.7;228.2;231.8;226.5
"03/09/2015";227.3;229.7;229.9;226.2
"04/09/2015";230.9;227.3;231.6;227.1
"05/09/2015";235.8;230.9;239.7;230
"06/09/2015";241;235.8;246.5;235.5
"07/09/2015";240.9;241;243;239
"08/09/2015";244.2;240.9;247.7;240.3
"09/09/2015";238.9;244.2;245.6;238.5
"10/09/2015";239.5;238.9;241.9;237
"11/09/2015";240.6;239.5;242.9;239.4
"12/09/2015";235.8;240.6;241;235.3
"13/09/2015";231;235.8;236.9;228.9
"14/09/2015";230.9;231;233.8;228.4
"15/09/2015";230.9;230.9;232.9;229.5
"16/09/2015";229;230.9;232.1;227.4
"17/09/2015";233.6;229;235.7;229
"18/09/2015";233.8;233.6;236.2;232.5
"19/09/2015";232.1;233.8;234.2;231.4
"20/09/2015";232.1;232.1;233.2;231.4
"21/09/2015";227.2;232.1;233;226.4
"22/09/2015";231.3;227.2;233.3;224.5
"23/09/2015";230.5;231.1;233;230
"24/09/2015";234.6;230.5;236.3;230.5
"25/09/2015";235.3;234.6;237.6;233.1
"26/09/2015";234.6;235.3;235.9;233.8
"27/09/2015";233.4;234.6;234.8;233.1
"28/09/2015";240.4;233.4;241.4;233.4
"29/09/2015";236.8;240.4;241.5;236.6
"30/09/2015";236.5;236.8;238.8;235.1
"01/10/2015";238.5;236.5;240.1;236.2
"02/10/2015";237.9;238.5;240;237.3
"03/10/2015";239.8;237.9;241.1;237.7
"04/10/2015";239.5;239.8;240.9;239.3
"05/10/2015";242;239.5;242.7;237.2
"06/10/2015";247.4;242;249;241.5
"07/10/2015";244.2;247.4;247.9;243.5
"08/10/2015";243;244;245.6;242.6
"09/10/2015";244.8;243;245.4;242.6
"10/10/2015";246;244.8;246.4;243.6
"11/10/2015";247.9;246;248.7;244.8
"12/10/2015";246.1;248;248.4;245.4
"13/10/2015";251.3;246.2;253.4;244.1
"14/10/2015";253.5;251.3;255.9;250.1
"15/10/2015";255.2;253.5;257.5;253.4
"16/10/2015";263.5;255.2;267.8;254.9
"17/10/2015";272.9;263.5;275.1;258.3
"18/10/2015";265;272.9;274.6;263.3
"19/10/2015";265;265;268.3;262.4
"20/10/2015";271;265.1;273.9;264.5
"21/10/2015";267.8;271;272.3;264.1
"22/10/2015";275.8;267.8;280;267.3
"23/10/2015";279.2;275.8;280.9;275.1
"24/10/2015";284.2;279.2;284.5;279
"25/10/2015";284.8;284.2;296;281.2
"26/10/2015";287.2;284.7;287.9;282.3
"27/10/2015";295.2;287.2;298.7;287.1
"28/10/2015";304.5;295.3;308;295.3
"29/10/2015";314.9;304.5;321.1;301.5
"30/10/2015";328.2;314.9;336;313.8
"31/10/2015";316;328.2;335.4;307.2
"01/11/2015";330.7;316;333.5;313.6
"02/11/2015";365;330.2;372.5;326.8
"03/11/2015";405.3;365.3;423.9;361.9
"04/11/2015";409.2;405;503.4;366.7
"05/11/2015";388;409.2;449.1;371
"06/11/2015";375.6;387.9;396.7;351.5
"07/11/2015";384.6;375.6;392.2;371.7
"08/11/2015";374;384.9;390.3;365.7
"09/11/2015";381;374.1;388.8;360.9
"10/11/2015";340.2;381.1;383.4;327
"11/11/2015";314;340.2;343.6;300.8
"12/11/2015";336.6;314.3;346.2;314.1
"13/11/2015";338.5;337.6;343.6;326.2
"14/11/2015";333.4;338.5;340.7;329
"15/11/2015";321.1;333.4;336.4;315
"16/11/2015";332.1;320.5;335;315.2
"17/11/2015";336.3;332.1;342.5;331
"18/11/2015";336;336.3;338.8;328.1
"19/11/2015";326.5;335.9;336.4;324.5
"20/11/2015";322.2;326.5;326.8;309.5
"21/11/2015";327.5;322.2;329;319
"22/11/2015";324.7;327.8;327.9;320.4
"23/11/2015";323.6;324.7;327;320.9
"24/11/2015";320.1;323.6;323.8;315.8
"25/11/2015";329.9;320.1;331;316
"26/11/2015";354;329.9;369.1;329.4
"27/11/2015";358.9;354;366.7;348.2
"28/11/2015";358.7;358.9;362.1;351.2
"29/11/2015";373.3;358.6;376;355.6
"30/11/2015";376.9;373.9;384.5;370
"01/12/2015";362.7;376.9;380;353.2
"02/12/2015";359.1;362.7;363.1;346.2
"03/12/2015";360.7;359.1;371.1;352.9
"04/12/2015";363.2;360.5;364.4;354.3
"05/12/2015";390;363.2;394;362.2
"06/12/2015";390.6;390;406.8;386
"07/12/2015";396.7;390.6;403.8;384.9
"08/12/2015";420.8;396.7;421.4;388.4
"09/12/2015";418.7;422;426;406.5
"10/12/2015";414.9;418.7;421;411.2
"11/12/2015";456.3;414.9;457;414.8
"12/12/2015";435.7;457;475;404.4
"13/12/2015";433;435.6;443.8;418.3
"14/12/2015";442.6;432.5;448.1;427.6
"15/12/2015";466.5;442.6;467;442.5
"16/12/2015";455;466;467;440
"17/12/2015";455.8;455;458.5;446.3
"18/12/2015";463.5;455.6;466.6;452
"19/12/2015";462.5;463.5;467;452.8
"20/12/2015";442.6;462.4;462.7;431.8
"21/12/2015";437.9;442.6;445.9;424.9
"22/12/2015";435.6;437.5;443.6;433.5
"23/12/2015";442.6;435.6;445.8;434.6
"24/12/2015";456.1;442.6;459;442.5
"25/12/2015";455.5;456.1;460;445.9
"26/12/2015";416.5;455.5;459.3;405.5
"27/12/2015";422.4;416.5;424.9;407
"28/12/2015";420.2;422.3;429;417
"29/12/2015";431.9;420.1;432.2;418
"30/12/2015";424.7;431.8;434;420
"31/12/2015";429;424.7;432.6;412.5
"01/01/2016";434;429;436.5;426.3
"02/01/2016";432.7;434;435.8;430
"03/01/2016";428.7;432.7;433.1;422
"04/01/2016";432.9;428.6;435.7;427
"05/01/2016";431.8;432.9;434.9;428.2
"06/01/2016";428;431.8;432.2;425
"07/01/2016";459;428.9;461.9;427.1
"08/01/2016";454;458.8;465;446.8
"09/01/2016";449.2;454;456;447.5
"10/01/2016";449.4;449.2;450.3;441
"11/01/2016";449.3;449.4;452.5;443.6
"12/01/2016";432;449.3;449.6;429.3
"13/01/2016";431.1;432;436.4;416.4
"14/01/2016";429.3;431.1;434.9;426
"15/01/2016";358.9;429.3;429.4;358
"16/01/2016";388.4;359;392.4;353.2
"17/01/2016";382.1;388.4;392.8;378.8
"18/01/2016";387;382;389.4;375.1
"19/01/2016";379;387;388.4;377.4
"20/01/2016";419.4;378.9;428;375
"21/01/2016";411;419.5;424.6;405
"22/01/2016";381;411;411.2;371.3
"23/01/2016";385.6;381;394;379.9
"24/01/2016";402.8;385.6;407;385.1
"25/01/2016";391;402.8;402.8;384
"26/01/2016";391.3;391;398;387.5
"27/01/2016";395;391.3;397;389.7
"28/01/2016";378.4;394.7;395.5;375.6
"29/01/2016";377.6;378.4;385.3;360.2
"30/01/2016";377;377.6;380.5;374
"31/01/2016";365.5;377;378.9;362.6
"01/02/2016";371.4;365.5;379;363.3
"02/02/2016";372.9;371.4;374.8;369.9
"03/02/2016";369;372.9;374;366
"04/02/2016";389.8;369;393.9;368.6
"05/02/2016";386.5;389.8;392.6;384.5
"06/02/2016";373.8;386.5;386.5;366.4
"07/02/2016";372;373.7;377.8;369.2
"08/02/2016";370.5;372;376.7;369.1
"09/02/2016";374;370.5;377.6;370.3
"10/02/2016";380.9;374.3;386.5;373.1
"11/02/2016";378;380.9;383;372.3
"12/02/2016";383;378;383.5;377.1
"13/02/2016";393;382.9;393;382.6
"14/02/2016";408.3;393;408.7;393
"15/02/2016";399.9;408.3;412.5;395.4
"16/02/2016";407.3;399.9;408.8;398.7
"17/02/2016";414.9;407.3;421.7;405.3
"18/02/2016";421.5;414.9;426;413.1
"19/02/2016";420;421.5;422.5;412
"20/02/2016";438.7;419.8;445;419.7
"21/02/2016";440.5;438.7;451.2;428.3
"22/02/2016";440.3;440.5;442.5;433.4
"23/02/2016";421.1;440.3;442.6;416.3
"24/02/2016";426.4;421.4;427.5;410.7
"25/02/2016";424.9;426.4;430;419.5
"26/02/2016";435.3;424.9;435.3;420
"27/02/2016";434.2;435.5;438;431.8
"28/02/2016";434.5;434.2;437.8;422.1
"29/02/2016";439.2;434.5;444.8;430.5
"01/03/2016";434.8;439.2;442.8;428.5
"02/03/2016";422.2;434.8;436.3;421.1
"03/03/2016";420.6;422.1;424.4;416.4
"04/03/2016";408.8;420.6;424;407.7
"05/03/2016";397.4;408.8;410.1;389.7
"06/03/2016";403.9;397.4;409.5;392
"07/03/2016";412.7;403.8;415.3;401.6
"08/03/2016";411.4;412.6;415.9;406
"09/03/2016";412.9;411.4;414.5;407.8
"10/03/2016";416.5;413;417.2;410.7
"11/03/2016";420.5;416.5;423.6;415.5
"12/03/2016";410;420.5;421.8;406.5
"13/03/2016";411.8;410;416;410
"14/03/2016";416;411.9;417.9;411.8
"15/03/2016";415.5;415.9;418.8;412.8
"16/03/2016";417.3;415.5;418;414
"17/03/2016";418.8;417.3;420.6;416.7
"18/03/2016";407.7;418.8;418.9;403
"19/03/2016";408.4;407.7;410.7;404
"20/03/2016";411.3;408.4;413;407.9
"21/03/2016";411.9;411.3;412.1;406
"22/03/2016";417.7;411.9;418.7;409.9
"23/03/2016";418.1;417.7;419.7;415.8
"24/03/2016";415.3;418.1;418.1;414
"25/03/2016";416;415.3;417;413
"26/03/2016";416.7;416;418.7;414.5
"27/03/2016";427.4;416.7;431;415.8
"28/03/2016";424.1;427.4;428;422.4
"29/03/2016";415.8;424.1;426.4;407.5
"30/03/2016";413.2;416;416;408.6
"31/03/2016";416;413.2;418.3;413
"01/04/2016";417.6;416;417.6;414
"02/04/2016";420.3;417.9;422.8;417.5
"03/04/2016";420.6;420.3;421.7;417.6
"04/04/2016";420.5;420.6;421.2;416.3
"05/04/2016";423.8;420.5;424.6;419.6
"06/04/2016";422.6;423.8;424.5;421.7
"07/04/2016";422.3;422.6;422.9;417.8
"08/04/2016";418.5;422.3;424.5;415.5
"09/04/2016";418.5;418.5;418.8;412
"10/04/2016";421.3;418.5;422.8;417.5
"11/04/2016";423.7;421.3;423.9;418.8
"12/04/2016";426.6;423.7;430;423.7
"13/04/2016";424.8;426.6;427.7;423
"14/04/2016";426;424.8;426.4;424
"15/04/2016";431.5;426;432.4;426
"16/04/2016";432;431.5;435.7;430.5
"17/04/2016";428.5;432.5;433.5;426.4
"18/04/2016";430;428.5;430.9;426.5
"19/04/2016";437.8;430;439;428.5
"20/04/2016";444;437.8;446.5;436.6
"21/04/2016";452;443.9;454.5;442.3
"22/04/2016";447.8;452.3;453.1;444.5
"23/04/2016";453.7;447.8;454.6;445.7
"24/04/2016";463;453.7;465;450.2
"25/04/2016";461.8;463;471.6;455
"26/04/2016";468.1;461.8;472;461.8
"27/04/2016";445.1;468.1;469.7;443.4
"28/04/2016";450.5;444.9;450.8;435
"29/04/2016";455.3;450.5;457.4;445.8
"30/04/2016";446.6;455.3;456;445.1
"01/05/2016";451.1;446.6;453;445.7
"02/05/2016";443.7;451.1;452.5;436
"03/05/2016";450.4;443.7;452;440.1
"04/05/2016";447.4;450.4;451;445.1
"05/05/2016";448.4;447.4;450.4;446.1
"06/05/2016";461.2;448.4;465;448
"07/05/2016";460.2;461.2;463;458.3
"08/05/2016";459.9;460.2;461.6;456
"09/05/2016";461.6;459.9;465.4;457.8
"10/05/2016";450.7;461.6;464;446.2
"11/05/2016";452.3;450.7;454.7;450
"12/05/2016";455;452.3;456.1;445.9
"13/05/2016";455.8;455;457.5;452
"14/05/2016";455.8;455.8;458.5;454.1
"15/05/2016";457.9;455.8;460.7;454.7
"16/05/2016";453;457.9;459;451
"17/05/2016";453.2;453;454.9;451
"18/05/2016";453.5;453.2;456.9;451.5
"19/05/2016";435;453.5;454.7;433
"20/05/2016";441.6;434.5;443.1;433
"21/05/2016";440.8;441.6;442.2;437
"22/05/2016";437.5;440.8;441;435.1
"23/05/2016";443.7;437.5;444.4;436.5
"24/05/2016";445;443.5;447.8;442.4
"25/05/2016";449.1;445;450.4;443
"26/05/2016";454;449.1;454.7;446
"27/05/2016";472;454;482.3;453.6
"28/05/2016";527;472;541;471
"29/05/2016";531;527;567;512.5
"30/05/2016";532.9;531;548.4;521.1
"31/05/2016";530.7;532.9;546.5;518
"01/06/2016";536.8;530.7;546.1;523.8
"02/06/2016";538.8;536.8;543.7;532.4
"03/06/2016";570.9;538.8;579;535.8
"04/06/2016";572.7;570.9;593.7;561.5
"05/06/2016";574;572.9;586;565.2
"06/06/2016";585.2;574;588.5;574
"07/06/2016";576.9;585.2;592.1;561.3
"08/06/2016";583;576.9;585;571.1
"09/06/2016";575.5;583;583.7;570
"10/06/2016";580.1;575.5;582.4;572.5
"11/06/2016";614.5;580.1;615;579.3
"12/06/2016";671;614.6;685;607
"13/06/2016";705.9;672;719;659.9
"14/06/2016";684.5;705.9;705.9;656.5
"15/06/2016";696.9;684.5;699.1;669.2
"16/06/2016";769.5;697;778.5;697
"17/06/2016";748.7;769.5;780;703.1
"18/06/2016";757.6;748.7;789.7;721.6
"19/06/2016";767.3;757.6;771.9;740
"20/06/2016";743.9;767.3;767.7;724.3
"21/06/2016";668.9;705.8;715.8;668.9
"22/06/2016";606;669;688.2;588.9
"23/06/2016";625.8;605.6;638.2;555.6
"24/06/2016";666;625.8;680;625.8
"25/06/2016";664.9;665.5;698;642.8
"26/06/2016";627.4;664.9;667.9;614.3
"27/06/2016";662.2;627.4;662.2;617.3
"28/06/2016";646.3;662.2;664.3;633
"29/06/2016";639.7;646.6;646.6;622
"30/06/2016";674.7;640;677.5;635.6
"01/07/2016";674.8;674.7;690.6;667.6
"02/07/2016";705;674.8;705.3;673.4
"03/07/2016";659.3;706;707;644.4
"04/07/2016";681.3;659.3;684.2;644.5
"05/07/2016";667.8;681.3;682.7;659.3
"06/07/2016";677;667.8;682.6;667
"07/07/2016";640.5;677.4;682;610.1
"08/07/2016";664.8;640.5;666.6;634
"09/07/2016";648.1;664.8;664.8;624
"10/07/2016";649.7;648.1;651.5;636.9
"11/07/2016";648;649.7;662.5;643.4
"12/07/2016";667.2;648;678;645.6
"13/07/2016";653.7;667.1;669.9;652.5
"14/07/2016";659.8;653.7;666;650
"15/07/2016";665.5;659.8;669.6;658.2
"16/07/2016";665.3;665.5;669.6;659.1
"17/07/2016";683.2;665.3;689.7;663.6
"18/07/2016";674.3;683.2;686;666.5
"19/07/2016";675;674.3;676.6;666.3
"20/07/2016";665.8;675;676;661.3
"21/07/2016";665;665.8;668;657.6
"22/07/2016";648;665;668;640
"23/07/2016";654;648;657.1;645
"24/07/2016";661.8;654;664.1;650.5
"25/07/2016";654.2;661.8;664.4;650
"26/07/2016";648.5;654.2;657.6;640.6
"27/07/2016";654.5;648.5;657.1;646.6
"29/07/2016";658.3;657;660.4;654.5
"30/07/2016";655;658.3;660.5;651.8
"31/07/2016";623.7;655;655.1;621.3
"01/08/2016";608;622.7;627.3;605
"02/08/2016";604;608.3;615.3;595
"03/08/2016";604;608.3;615.3;595
"04/08/2016";604;608.3;615.3;595
"05/08/2016";604;608.3;615.3;595
"06/08/2016";604;608.3;615.7;595
"07/08/2016";604.1;604.1;604.1;604.1
"08/08/2016";604.1;604.1;604.1;604.1
"09/08/2016";604.1;604.1;604.1;604.1
"10/08/2016";590.3;604.1;614.5;579
"11/08/2016";591.3;590.5;599;587.8
"12/08/2016";585.5;591.3;593;584
"13/08/2016";583.7;585.5;590;582.1
"14/08/2016";569.4;583.7;583.7;564
"15/08/2016";564.6;569.4;574;563
"16/08/2016";574.2;564.6;579;564
"17/08/2016";571.8;574.2;577.9;569
"18/08/2016";572.2;571.8;578;569.7
"19/08/2016";573.5;572.3;577.2;570.8
"20/08/2016";582;573.5;582.8;571.3
"21/08/2016";581.4;582.1;584.2;580
"22/08/2016";588;581.4;590;581.4
"23/08/2016";583.5;588;590.7;581.1
"24/08/2016";580.3;583.5;586.9;580
"25/08/2016";577.2;580.3;581.1;574
"26/08/2016";578;577.2;579.5;575.1
"27/08/2016";568.5;578;578.9;567.2
"28/08/2016";574.2;568.5;574.4;568.3
"29/08/2016";574.8;574.2;578;573
"30/08/2016";579.5;574.8;580.2;574.2
"31/08/2016";576.2;579.5;579.5;572.7
"01/09/2016";572.7;576.2;578;571.5
"02/09/2016";579.8;572.7;581.1;570.6
"03/09/2016";609.9;579.8;612.4;576
"04/09/2016";614.5;609.9;618.7;604.6
"05/09/2016";611.5;614.5;615.7;605.7
"06/09/2016";615.2;611.5;616.7;609.8
"07/09/2016";619.8;615.1;620.6;610.8
"08/09/2016";631.7;619.8;636.2;617.8
"09/09/2016";626.3;631.7;633.5;621.3
"10/09/2016";628;626.3;629.7;624.9
"11/09/2016";612.1;628;635;598
"12/09/2016";611.6;612.1;615.2;608.1
"13/09/2016";614.2;611.6;618;610
"14/09/2016";613.9;614.2;617.4;612
"15/09/2016";611.8;613.9;617.3;611
"16/09/2016";610;611.8;614.2;609.5
"17/09/2016";607.7;610;610.6;605
"18/09/2016";613;607.7;615.9;607.4
"19/09/2016";609.8;613;615;608.9
"20/09/2016";600;609.8;612;600
"21/09/2016";597.4;600.1;600.1;592.7
"22/09/2016";597.1;597.4;598.7;596
"23/09/2016";603.3;597.1;604;596
"24/09/2016";602.5;603.3;605.8;601.5
"25/09/2016";600.4;602.5;603.6;597.6
"26/09/2016";609.1;600.4;610;599.9
"27/09/2016";605.5;609.1;609.9;602
"28/09/2016";603.8;605.5;605.8;603.1
"29/09/2016";604.6;603.8;607.8;603.2
"30/09/2016";611.1;604.6;612.9;604.3
"01/10/2016";614.1;611.1;616.9;611.1
"02/10/2016";609.1;614.1;614.2;607
"03/10/2016";612.6;609.1;613.2;608.9
"04/10/2016";611;612.7;614;609.6
"05/10/2016";614.1;610.7;617.3;610
"06/10/2016";613.5;614.1;615.9;612.7
"07/10/2016";620.1;613.5;621.2;613
"08/10/2016";620.5;620.1;622.9;617.9
"09/10/2016";616.6;620.5;620.9;614.4
"10/10/2016";618.9;616.6;620;615.9
"11/10/2016";641.7;618.9;646;618.1
"12/10/2016";637.6;641.9;644.1;637.3
"13/10/2016";637;637.6;643.7;636.4
"14/10/2016";643;637;645.4;636.7
"15/10/2016";640.2;643;645.7;637.9
"16/10/2016";644.2;640.2;645.8;639.8
"17/10/2016";639.8;644.2;644.6;637.8
"18/10/2016";638.8;639.8;641.7;632.9
"19/10/2016";631.8;638.7;643.9;627.8
"20/10/2016";632.5;631.8;633.6;628
"21/10/2016";636.7;632.5;639;632
"22/10/2016";665;636.7;671;635.1
"23/10/2016";659;665;671.4;656
"24/10/2016";654.7;659;659;654
"25/10/2016";659.5;654.7;670;652.7
"26/10/2016";678.7;659.5;685.6;658.5
"27/10/2016";688.7;678.7;690.6;676.7
"28/10/2016";693.5;688.7;695;681.6
"29/10/2016";714.5;693.5;724;692.3
"30/10/2016";702.5;714.5;716.6;697.8
"31/10/2016";704.1;702.5;706;688
"14/11/2016";707.4;708.1;709;699
"15/11/2016";712.2;707.4;720;707.4
"16/11/2016";745;712.2;747.5;710.1
"17/11/2016";740.7;745;762.4;735
"18/11/2016";754;740.7;756.9;734.5
"19/11/2016";752.9;754;760;740
"20/11/2016";729.7;752.9;757;712
"21/11/2016";739;729.7;740.6;728.1
"22/11/2016";750;739;753.9;733.3
"23/11/2016";742;749.8;750.9;730.8
"24/11/2016";737.7;742;744.3;727.6
"25/11/2016";740.4;737.7;741.1;730
"26/11/2016";731.2;740.4;741;720
"27/11/2016";725;731.2;736.2;722.5
"28/11/2016";731.5;724.9;735;724.9
"29/11/2016";731;731.5;733.9;728.7
"30/11/2016";739;731;743.1;729.1
"01/12/2016";755.4;739;756;738.8
"02/12/2016";774.9;755.4;779.2;755.2
"03/12/2016";765.3;774.9;774.9;756
"04/12/2016";768.5;765.5;770;760.9
"05/12/2016";750.6;768.5;769;744.6
"06/12/2016";757.4;750.6;758.5;750.4
"07/12/2016";765;757.2;772.2;749.1
"08/12/2016";765;765;773.2;762.7
"09/12/2016";770.5;765;772.7;765
"10/12/2016";772.9;770.5;777.8;770
"11/12/2016";770.2;772.9;773.7;761.8
"12/12/2016";778;770.2;784.1;770.2
"13/12/2016";775;778;788.9;763.7
"14/12/2016";774.5;775;781.2;771.2
"15/12/2016";777.4;774.5;780.1;774.5
"16/12/2016";784.2;777.4;785;775.9
"17/12/2016";791;784.2;793;784.2
"18/12/2016";790.2;791;792.8;784.4
"19/12/2016";790.6;790.2;792.2;788
"20/12/2016";798;790.6;802.3;788
"21/12/2016";830;798.8;830.5;795
"22/12/2016";859.2;829.3;873.9;825
"23/12/2016";919;859.2;920;859
"24/12/2016";895.2;919;919.8;882.8
"25/12/2016";898;895.2;901.5;858.6
"26/12/2016";906.4;898;920;894.2
"27/12/2016";936.3;906.4;940;903.5
"28/12/2016";981.7;936.4;983;936.4
"29/12/2016";972.6;981.7;983;949
"30/12/2016";959.3;974.7;974.7;929.8
"31/12/2016";966.6;959.2;968;945
"01/01/2017";999;966.6;1006.5;961.3
"02/01/2017";1019.3;999.2;1034.8;997.3
"03/01/2017";1037.5;1019.3;1038.7;1013.5
"04/01/2017";1139.6;1037.5;1150;1036.4
"05/01/2017";1003.2;1139.8;1166;865.4
"06/01/2017";898;1003.8;1025;871
"07/01/2017";908.8;898.5;911;816.1
"08/01/2017";915.9;908.8;942.5;890
"09/01/2017";903;915.9;916.1;876.3
"10/01/2017";905.8;903;917.9;895.5
"11/01/2017";778.6;905.8;922.6;760
"12/01/2017";804.6;779.5;831.2;738.7
"13/01/2017";828.1;804.6;832.3;776
"14/01/2017";815.3;828.1;838.5;800.7
"15/01/2017";820.7;815.3;823;805.1
"16/01/2017";830.1;820.7;837.9;814.8
"17/01/2017";904;830.1;910.8;828
"18/01/2017";887.8;904;913.8;847.3
"19/01/2017";900.3;887.6;908.2;884.6
"20/01/2017";896;900.3;904.5;883.3
"21/01/2017";924;895.7;931;893.9
"22/01/2017";923.7;924;939.7;892
"23/01/2017";910;923.7;928.8;910
"24/01/2017";886.1;908.4;927;884.2
"25/01/2017";893.3;886.1;899.6;884.2
"26/01/2017";915.1;893.3;917.6;893.3
"27/01/2017";916.7;915.1;922.2;905
"28/01/2017";919.4;916.7;924;915
"29/01/2017";912.6;919.4;923;910.7
"30/01/2017";917.4;912.5;920.8;910
"31/01/2017";966.2;917.4;969.4;916.8
"01/02/2017";983.7;966.2;985;960.1
"02/02/2017";1005.7;983.7;1010.5;970.1
"03/02/2017";1015.7;1007;1020.5;988.3
"04/02/2017";1031.1;1016.8;1040;1001.6
"05/02/2017";1006.6;1031.1;1033;996.3
"06/02/2017";1022.6;1006.6;1026.2;1006
"07/02/2017";1052.1;1022.6;1056.3;1021.7
"08/02/2017";1048.8;1052.5;1068;1013.2
"09/02/2017";985;1049;1078;936.4
"10/02/2017";992;985;1002;949.4
"11/02/2017";1000.3;992.1;1009;984.2
"12/02/2017";996;1000.1;1005.4;992.3
"13/02/2017";996.5;996;1004.5;975.9
"14/02/2017";1013.7;996.5;1019;988.9
"15/02/2017";1013.8;1013.3;1017.3;1002.4
"16/02/2017";1038.4;1013.9;1045.7;1013.9
"17/02/2017";1056.2;1038.5;1065.8;1034.1
"18/02/2017";1059.8;1056.2;1071.1;1053.1
"19/02/2017";1056.2;1059.8;1066;1045
"20/02/2017";1091.2;1056.2;1100.3;1044.1
