"data";"close";"open";"high";"low"
"21/02/2017";1129.6;1091.3;1134;1085
"22/02/2017";1125.3;1129.6;1140;1106.4
"23/02/2017";1190.9;1125.5;1196.9;1120.4
"24/02/2017";1185.1;1189.9;1222.2;1111.1
"25/02/2017";1153;1185.4;1189.9;1131.5
"26/02/2017";1178.3;1153;1185.9;1130.9
"27/02/2017";1195.5;1178.3;1202.6;1171
"28/02/2017";1189.1;1196;1216;1177.8
"01/03/2017";1232.8;1189.1;1233.5;1186
"02/03/2017";1262.3;1232.9;1283.1;1213
"03/03/2017";1288.2;1257.6;1294.7;1256.6
"04/03/2017";1267.8;1289.1;1291.8;1240.1
"05/03/2017";1278.4;1267.8;1279.8;1245.3
"06/03/2017";1279.3;1278.4;1287.8;1268.6
"07/03/2017";1232.4;1279.2;1281.8;1185.9
"08/03/2017";1149.3;1232.4;1243.6;1142.2
"09/03/2017";1190.4;1150;1207.5;1136
"10/03/2017";1113.6;1190.4;1328.8;971
"11/03/2017";1172.8;1113.5;1196.1;1107
"12/03/2017";1225.2;1172.4;1232.6;1167.5
"13/03/2017";1238.5;1224.4;1246.9;1207.5
"14/03/2017";1245;1238.5;1257.9;1218.9
"15/03/2017";1256.1;1245;1262;1241.3
"16/03/2017";1169;1256.1;1259.7;1132.5
"17/03/2017";1068.4;1169.1;1169.6;1066
"18/03/2017";971;1067.8;1097.1;935.1
"19/03/2017";1016.1;971.9;1058.9;971
"20/03/2017";1039;1016.5;1052.1;1011.2
"21/03/2017";1115;1040.4;1120.9;1040.1
"22/03/2017";1039.1;1115.9;1116;986.3
"23/03/2017";1033;1039.4;1055;1018
"24/03/2017";943.1;1032.7;1034.2;928.3
"25/03/2017";972.2;942.1;980;891
"26/03/2017";969;971.3;1005.5;950.1
"27/03/2017";1042.7;968.9;1046.9;960.1
"28/03/2017";1044.7;1042.8;1066.5;1016.8
"29/03/2017";1041.8;1044.7;1058.9;1009.3
"30/03/2017";1041;1041.7;1053.5;1022.2
"31/03/2017";1081.7;1042.1;1089.4;1041
"01/04/2017";1093.2;1081.3;1106.9;1070.2
"02/04/2017";1107.6;1093.5;1118.2;1081
"03/04/2017";1150.2;1107.8;1159.9;1107.8
"04/04/2017";1145;1150.1;1161.9;1124.1
"05/04/2017";1140.6;1145.8;1146.7;1112.3
"06/04/2017";1191.5;1140.3;1206.4;1140.3
"07/04/2017";1196.6;1191.5;1208.9;1176.7
"08/04/2017";1188.1;1196.6;1202.6;1171.3
"09/04/2017";1215.9;1188.1;1226.9;1180.2
"10/04/2017";1220.3;1215.9;1229.9;1208.1
"11/04/2017";1235.6;1220.3;1243.4;1209.1
"12/04/2017";1227.4;1236.9;1239;1221
"13/04/2017";1187;1227.4;1235.1;1163.5
"14/04/2017";1206.8;1187;1219.1;1184
"15/04/2017";1193.3;1206.8;1215;1190
"16/04/2017";1212;1193.3;1217.6;1190.4
"17/04/2017";1240;1212.5;1247;1202.2
"18/04/2017";1265.4;1240;1274.8;1237
"19/04/2017";1260.5;1265.4;1272;1255
"20/04/2017";1308.4;1260.5;1325.7;1260.1
"21/04/2017";1325.6;1308.7;1333.1;1307.5
"22/04/2017";1347.5;1327.1;1353.1;1290.1
"23/04/2017";1355.2;1346.4;1359;1336
"24/04/2017";1345;1355.3;1359.6;1326.9
"25/04/2017";1370.3;1345;1378.5;1342.1
"26/04/2017";1399.3;1371;1411.7;1365.1
"27/04/2017";1440.3;1399.3;1449.7;1392.5
"28/04/2017";1415.6;1440.3;1447;1368.3
"29/04/2017";1423.6;1415.6;1436.6;1401.5
"30/04/2017";1435.2;1425.4;1443.5;1403.3
"01/05/2017";1533.1;1435;1560;1432
"02/05/2017";1560;1533;1604.6;1479.2
"03/05/2017";1617.8;1558.5;1626.9;1542
"04/05/2017";1607.1;1619.4;1701.9;1521.1
"05/05/2017";1545.1;1607.2;1665.5;1511.7
"06/05/2017";1597.1;1545.1;1605;1545
"07/05/2017";1619.9;1597;1631.3;1575.1
"08/05/2017";1703.2;1619.8;1715;1618.9
"09/05/2017";1760;1703.5;1813.9;1695.1
"10/05/2017";1796.8;1759.8;1817.4;1722.3
"11/05/2017";1853.9;1796.9;1908;1766.6
"12/05/2017";1735;1853.9;1864.8;1700.8
"13/05/2017";1820.4;1735;1824;1666
"14/05/2017";1828.1;1820.6;1852.4;1780
"15/05/2017";1772.5;1826.8;1828.5;1720
"16/05/2017";1785.7;1772;1795.1;1728
"17/05/2017";1870;1786.2;1892.9;1766.4
"18/05/2017";1941.5;1870;1949.9;1861
"19/05/2017";1966.5;1941.5;2000;1925
"20/05/2017";2059.7;1966.5;2072.2;1963.6
"21/05/2017";2029.2;2059.3;2099.1;2001
"22/05/2017";2085.5;2026.5;2219.9;1979.2
"23/05/2017";2249.3;2087.5;2262.9;2060
"24/05/2017";2394.8;2250;2443.8;2247.7
"25/05/2017";2252;2392.6;2689;2142.1
"26/05/2017";2127.3;2268.1;2477;2008.7
"27/05/2017";1972.3;2125.9;2207.9;1810
"28/05/2017";2056.6;1980;2193;1955.5
"29/05/2017";2207.4;2056.9;2249.8;1990.1
"30/05/2017";2146.7;2207.4;2263.1;2080.4
"31/05/2017";2191.8;2147.3;2240.1;2002.1
"01/06/2017";2311.6;2191.8;2366.7;2187.4
"02/06/2017";2405.9;2312;2407.8;2271.9
"03/06/2017";2461;2405.9;2481;2348
"04/06/2017";2488.2;2461.6;2498;2376.4
"05/06/2017";2636.2;2488.2;2637.5;2480
"06/06/2017";2843.6;2636.9;2896.5;2620
"07/06/2017";2642.6;2844.6;2850;2600.2
"08/06/2017";2782.1;2642;2789.3;2570.1
"09/06/2017";2809;2781.5;2849.8;2769.6
"10/06/2017";2806;2809.9;2890.5;2750.8
"11/06/2017";2936.3;2806;3000;2793.8
"12/06/2017";2571.8;2941.8;2961.9;2298.2
"13/06/2017";2676.4;2570;2730;2532.6
"14/06/2017";2395;2677.1;2720;2284.4
"15/06/2017";2377.4;2394.3;2455;2050
"16/06/2017";2437;2377.5;2480;2261.2
"17/06/2017";2610;2435.5;2636.9;2368.7
"18/06/2017";2491.5;2610.1;2635;2421
"19/06/2017";2580.8;2494.9;2592.7;2481.4
"20/06/2017";2712.2;2585;2779.6;2568.2
"21/06/2017";2621.2;2715.3;2760;2573.3
"22/06/2017";2672.8;2624.4;2709;2554.8
"23/06/2017";2674.9;2672.8;2725.3;2652.8
"24/06/2017";2502.6;2674.9;2700;2454.1
"25/06/2017";2477.7;2502.6;2595;2369.1
"26/06/2017";2394.6;2480;2510.4;2258.7
"27/06/2017";2521.2;2393.5;2524;2208.1
"28/06/2017";2518.2;2521.3;2561.1;2403.2
"29/06/2017";2470.1;2518.2;2537;2424.1
"30/06/2017";2420.7;2472.4;2511.1;2406.6
"01/07/2017";2349.5;2420.6;2440.9;2291
"02/07/2017";2445;2346.2;2470;2302
"03/07/2017";2524;2445.1;2584;2416.2
"04/07/2017";2582.6;2525.9;2628;2512.4
"05/07/2017";2598.5;2579.9;2617.6;2482.5
"06/07/2017";2593.1;2598.6;2603.3;2546
"07/07/2017";2479.3;2593.2;2598;2447
"08/07/2017";2542;2479.3;2542.6;2436.8
"09/07/2017";2478;2542;2555.6;2473.7
"10/07/2017";2318.3;2477.9;2498.1;2240
"11/07/2017";2282.1;2318.3;2372.8;2183.3
"12/07/2017";2374.4;2285.6;2394;2195.8
"13/07/2017";2329;2375.6;2400;2293.8
"14/07/2017";2205.1;2329.4;2345.6;2138
"15/07/2017";1978.6;2206.5;2210.1;1975.7
"16/07/2017";1924.9;1979.7;2048.8;1835.8
"17/07/2017";2219;1925;2223.3;1924.1
"18/07/2017";2302.1;2220;2380.2;2139.8
"19/07/2017";2253.1;2302.2;2399.9;2214.2
"20/07/2017";2856.3;2253.3;2919.9;2253.3
"21/07/2017";2664;2874.5;2874.5;2615
"22/07/2017";2845.7;2659;2912.9;2642.8
"23/07/2017";2747.5;2845.7;2875.7;2656.2
"24/07/2017";2769.7;2750.1;2812;2707.3
"25/07/2017";2560.9;2769.7;2790.1;2435.7
"26/07/2017";2525.7;2560.9;2612;2404.6
"27/07/2017";2664.9;2527.7;2682.2;2511
"28/07/2017";2784.8;2664.6;2819.9;2655.5
"29/07/2017";2714.1;2784.8;2794.2;2662.6
"30/07/2017";2749;2713.7;2756.2;2595
"31/07/2017";2856;2748.9;2883.5;2694.8
"01/08/2017";2731.2;2854.3;2901.6;2615.8
"02/08/2017";2702;2733.8;2757.8;2640
"03/08/2017";2790.3;2702;2813;2698
"04/08/2017";2860;2790.3;2874.8;2762.6
"05/08/2017";3256.4;2860;3331.9;2855
"06/08/2017";3227.9;3255;3309.8;3156
"07/08/2017";3396.7;3232.5;3440;3190
"08/08/2017";3415;3395;3482.9;3343.8
"09/08/2017";3339.9;3415;3424.4;3236.8
"10/08/2017";3407.9;3340.2;3444.4;3310
"11/08/2017";3644.1;3404.7;3690.6;3380
"12/08/2017";3865.5;3643.4;3965.4;3590
"13/08/2017";4053.3;3866.2;4183.7;3836.1
"14/08/2017";4319.5;4061.6;4330.3;3969.3
"15/08/2017";4151.9;4321;4430;3841.9
"16/08/2017";4386.3;4160;4403.6;3928.1
"17/08/2017";4260;4386.4;4489.1;4178.1
"18/08/2017";4090.2;4269.7;4359;3957
"19/08/2017";4145.1;4088.2;4184.1;3920
"20/08/2017";4064.3;4145;4192;4040.9
"21/08/2017";4002.5;4066.3;4093.5;3956.4
"22/08/2017";4074;3998.9;4140;3600
"23/08/2017";4129.1;4086.9;4248.6;4055.9
"24/08/2017";4325.2;4135;4370.8;4093
"25/08/2017";4351.5;4324.1;4461.2;4277.4
"26/08/2017";4341.7;4351.5;4364;4243.6
"27/08/2017";4331.8;4340.2;4405.7;4305
"28/08/2017";4383.8;4330.7;4395.2;4175.7
"29/08/2017";4587.1;4385.1;4644.2;4336.7
"30/08/2017";4569;4586.6;4641.1;4481.1
"31/08/2017";4718.2;4567.9;4749.9;4567.9
"01/09/2017";4904.9;4718.3;4927.4;4660.7
"02/09/2017";4534.4;4911.8;4969;4400.5
"03/09/2017";4595;4534.2;4699.8;4331
"04/09/2017";4200.4;4599.2;4606;4056.5
"05/09/2017";4374.9;4210.6;4469.9;3900.1
"06/09/2017";4589.1;4375;4631.4;4361.4
"07/09/2017";4613.5;4594.6;4672.8;4465.3
"08/09/2017";4305.8;4613.5;4686.2;4107.1
"09/09/2017";4317.9;4304;4381.2;4159.4
"10/09/2017";4232.1;4315.4;4325;3975.8
"11/09/2017";4203;4234.9;4373.1;4123
"12/09/2017";4142.9;4198.9;4378.4;4055.5
"13/09/2017";3849.7;4149.4;4159.6;3734
"14/09/2017";3238.1;3850.2;3917.2;3206.2
"15/09/2017";3698;3237.4;3809;2981
"16/09/2017";3685.4;3697.1;3874;3511.1
"17/09/2017";3666.3;3680.1;3775.9;3476.3
"18/09/2017";4084.1;3667;4113.9;3667
"19/09/2017";3900;4084.4;4110;3836.2
"20/09/2017";3873.2;3892.2;4048;3834.1
"21/09/2017";3603.4;3875.5;3903.7;3564.4
"22/09/2017";3598.5;3597.3;3743.6;3493.5
"23/09/2017";3779.6;3598.7;3808;3559.1
"24/09/2017";3652.8;3779.6;3781.3;3620
"25/09/2017";3930;3654.7;3977;3654.7
"26/09/2017";3879.1;3930;3983;3850.9
"27/09/2017";4205.4;3881.6;4226.5;3878.1
"28/09/2017";4190;4207.5;4268.6;4125
"29/09/2017";4169.9;4190;4244.6;4024.7
"30/09/2017";4367;4168.1;4393.4;4160.1
"01/10/2017";4404.3;4366.6;4420.5;4257.7
"02/10/2017";4400.1;4404.3;4482;4359.8
"03/10/2017";4311.1;4399.3;4439.9;4222
"04/10/2017";4215.1;4310.6;4353.8;4177.7
"05/10/2017";4315.4;4215.9;4364.6;4134.9
"06/10/2017";4371;4312.6;4424.5;4294
"07/10/2017";4436;4370;4477.1;4316.1
"08/10/2017";4613.1;4435.9;4630;4417.6
"09/10/2017";4782.3;4612.4;4874.9;4551.3
"10/10/2017";4777;4782.3;4940;4717.5
"11/10/2017";4824.9;4777.7;4879.5;4715
"12/10/2017";5428.5;4824.9;5437.6;4815.1
"13/10/2017";5636.8;5440;5874.3;5376
"14/10/2017";5835;5636.8;5854.3;5567.3
"15/10/2017";5698.6;5838.7;5876.9;5450
"16/10/2017";5764.4;5712.2;5803.2;5570.4
"17/10/2017";5597.1;5764.8;5779;5511
"18/10/2017";5565;5597.7;5597.9;5114.3
"19/10/2017";5694;5574.8;5741;5505.8
"20/10/2017";5984.5;5694;6082.2;5606.4
"21/10/2017";6005.1;5984.9;6190;5873.6
"22/10/2017";5980.5;6005.1;6069.6;5717.9
"23/10/2017";5906.9;5980.5;6051;5639.8
"24/10/2017";5509.5;5902.5;5902.5;5457.5
"25/10/2017";5720;5509.9;5743.9;5367.9
"26/10/2017";5890;5724.2;5966.6;5680.5
"27/10/2017";5759.6;5890;6010.2;5681.2
"28/10/2017";5720.6;5759.8;5863.9;5634.7
"29/10/2017";6156;5718.1;6330;5662.9
"30/10/2017";6125.3;6146;6237.2;6010
"31/10/2017";6458.3;6129.9;6472.1;6082.7
"01/11/2017";6727.3;6450.2;6727.3;6348
"02/11/2017";7019.9;6735;7315.1;6724.5
"03/11/2017";7278.4;7018.9;7447.5;6926.5
"04/11/2017";7369;7104;7521.1;6936.5
"05/11/2017";7382;7370.9;7595;7272
"06/11/2017";6955;7355.1;7429.5;6915.1
"07/11/2017";7103.3;6959.6;7214.4;6959
"08/11/2017";7442.4;7102;7895;7029.9
"09/11/2017";7126.2;7447;7447;7017.6
"10/11/2017";6542.2;7123.3;7313.1;6405.2
"11/11/2017";6300.7;6541.2;6788;6166
"12/11/2017";5822.1;6282.4;6465;5426
"13/11/2017";6474.6;5806.5;6680;5786.1
"14/11/2017";6579.2;6476.5;6687.8;6315.4
"15/11/2017";7278.3;6589.9;7310.2;6589.9
"16/11/2017";7864.2;7273.7;8012.9;7099.9
"17/11/2017";7677.9;7865;8029.8;7511.1
"18/11/2017";7773.3;7674.1;7867;7419.5
"19/11/2017";8054.2;7770.6;8126.9;7652
"20/11/2017";8245.1;8052.8;8310.2;7943.4
"21/11/2017";8097.3;8245.1;8380;7790
"22/11/2017";8230.1;8097.3;8310;8064.3
"23/11/2017";7977.1;8230;8267.6;7977.1
"24/11/2017";8191.6;7977;8350.7;7873
"25/11/2017";8766.2;8191.6;8770;8132.9
"26/11/2017";9316;8791;9495;8769.2
"27/11/2017";9728.8;9303.9;9760.7;9268.9
"28/11/2017";9898;9727.1;9977.8;9608.3
"29/11/2017";9749.4;9891.9;11427.2;9001.1
"30/11/2017";9907;9771.9;10540;8821
"01/12/2017";10869;9907;10949;9370.1
"02/12/2017";10881;10852;11187;10627
"03/12/2017";11157;10880;11842;10299
"04/12/2017";11595;11162;11598;10788
"05/12/2017";11595;11611;11949;11414
"06/12/2017";13527;11590;13598;11590
"07/12/2017";16601;13500;16639;13154
"08/12/2017";15869;16608;17160;13774
"09/12/2017";14660;15829;16300;13021
"10/12/2017";14997;14660;15728;12748
"11/12/2017";16754;14937;17443;14937
"12/12/2017";16967;16754;17500;16234
"13/12/2017";16181;17010;17288;15674
"14/12/2017";16383;16122;16999;15870
"15/12/2017";17522;16396;18098;16352
"16/12/2017";19187;17569.5;19548;17098
"17/12/2017";18971;19210;19891;18622
"18/12/2017";18934;18959;19171;18010
"19/12/2017";17345;18931;18987;16500
"20/12/2017";16425;17340;17709;15500
"21/12/2017";15666.8;16433;17333;14827
"22/12/2017";13170;15650;15826;10718
"23/12/2017";14035;13173;14986;12755
"24/12/2017";13476;14036;14047;11601.2
"25/12/2017";13623;13517;14278;12678
"26/12/2017";15679;13627;16048;13550
"27/12/2017";15374;15680;16494;14463
"28/12/2017";14315;15374;15467;13232
"29/12/2017";14317;14323;15105;13847
"30/12/2017";12377;14308;14403;11690
"31/12/2017";13800;12385;14140;12183.9
"01/01/2018";13354;13794;13893;12787
"02/01/2018";14709.8;13448;15300;12810
"03/01/2018";15155;14713;15428;14522
"04/01/2018";15160;15150;15390;14064
"05/01/2018";16917;15159;17101;14769
"06/01/2018";17161;16911;17252;16251
"07/01/2018";16196;17163;17176;15726
"08/01/2018";14930;16216;16279;13760
"09/01/2018";14423;14902;15355;14122
"10/01/2018";14896;14426;14896;13338
"11/01/2018";13266;14895;14949.8;12639
"12/01/2018";13783;13248;14095;12778
"13/01/2018";14191;13794;14580;13760
"14/01/2018";13558;14190;14391;12874.3
"15/01/2018";13575;13558;14350;13307
"16/01/2018";11072;13594;13604;9949.4
"17/01/2018";11082;11059;11490;9231.1
"18/01/2018";11045;11101;11881;10515
"19/01/2018";11476;11036;11879;10649
"20/01/2018";12728;11462;13002;11425
"21/01/2018";11514;12732;12732;11020
"22/01/2018";10771;11519;11886;10009
"23/01/2018";10819;10770;11383;9901.1
"24/01/2018";11414;10811;11529;10454
"25/01/2018";11146;11402;11723;10857
"26/01/2018";11070;11144;11647;10298
"27/01/2018";11461;11068;11683;10822
"28/01/2018";11839;11455.1;12181;11398
"29/01/2018";11212;11836;11957;11074
"30/01/2018";10175;11215;11250;9864.9
"31/01/2018";10284;10170;10411;9761
"01/02/2018";9181.1;10278;10311;8941
"02/02/2018";8895.8;9181;9201;7972.2
"03/02/2018";9219.4;8887.1;9495;8189.6
"04/02/2018";8200;9225.1;9403.3;7840
"05/02/2018";6949.9;8185.2;8378;6658.8
"06/02/2018";7673.8;6946.6;7860;6000
"07/02/2018";7587;7679.4;8488.2;7175.1
"08/02/2018";8235.1;7585;8648.8;7579.6
"09/02/2018";8683.2;8240;8748;7734.7
"10/02/2018";8563.1;8678.1;9074.3;8152.1
"11/02/2018";8069;8563;8569;7851
"12/02/2018";8900.6;8070;9000;8070
"13/02/2018";8515.9;8902.9;8952.8;8339.7
"14/02/2018";9455.4;8515.9;9488;8512.6
"15/02/2018";9996.9;9454.3;10175;9338.8
"16/02/2018";10162;9996;10270;9674.9
"17/02/2018";11053.5;10161;11083;10050
"18/02/2018";10372;11062;11250;10122
"19/02/2018";11173;10398;11250;10308
"20/02/2018";11218;11172;11776;11101
"21/02/2018";10455;11216;11239;10200
"22/02/2018";9830;10453.2;10912;9740
"23/02/2018";10145;9826.5;10395;9583.9
"24/02/2018";9666.3;10144;10499;9350.3
"25/02/2018";9557.4;9666.3;9840;9284.3
"26/02/2018";10321;9583;10437;9359.9
"27/02/2018";10569;10320;10880;10133
"28/02/2018";10315;10583;11063;10270
"01/03/2018";10925;10316;11087;10224
"02/03/2018";11025;10908;11189;10766
"03/03/2018";11440;11024;11526;11024
"04/03/2018";11501;11454;11544;11061
"05/03/2018";11416;11497;11696;11390
"06/03/2018";10720;11403;11403;10578
"07/03/2018";9902.9;10779;10899;9422.1
"08/03/2018";9300;9910.7;10109;9037
"09/03/2018";9217;9301.9;9420.5;8351
"10/03/2018";8762;9216.2;9500;8691.1
"11/03/2018";9528;8764.4;9726.1;8429
"12/03/2018";9121;9528;9894.7;8776.8
"13/03/2018";9135;9130.2;9479;8827.7
"14/03/2018";8186.6;9135.2;9400.1;7923.8
"15/03/2018";8252.9;8181.3;8416.7;7666.3
"16/03/2018";8251;8250.1;8602.7;7903.2
"17/03/2018";7851;8250;8350.1;7729.5
"18/03/2018";8200.2;7832;8285.6;7240
"19/03/2018";8600.1;8209;8689.9;8100
"20/03/2018";8899.7;8600.2;9025;8309.6
"21/03/2018";8900.1;8899.8;9175.2;8755.7
"22/03/2018";8706.4;8888.6;9088;8453.1
"23/03/2018";8908;8703.8;8910;8272.8
"24/03/2018";8535;8911.4;9040.2;8463
"25/03/2018";8445.1;8525;8673.9;8373
"26/03/2018";8119.1;8445;8496.4;7839.1
"27/03/2018";7784.5;8128;8209;7727
"28/03/2018";7936.1;7784.5;8118;7725
"29/03/2018";7094;7936;7963.9;6897.2
"30/03/2018";6840.4;7091.5;7267.3;6533
"31/03/2018";6925.3;6838.1;7221.9;6782.9
"01/04/2018";6810;6925.4;7035.1;6432.4
"02/04/2018";7052.7;6813.1;7121.4;6770.2
"03/04/2018";7405.6;7073.8;7509.6;7020
"04/04/2018";6785.9;7403.3;7422;6670
"05/04/2018";6765;6785.8;6911;6571.9
"06/04/2018";6610.2;6767.2;6851.5;6501.1
"07/04/2018";6892.6;6610;7075.4;6599.9
"08/04/2018";7023.9;6892.6;7114.8;6883
"09/04/2018";6764.6;7024;7187.4;6611
"10/04/2018";6839.3;6770.9;6890.6;6650
"11/04/2018";6943.1;6839.3;6975.7;6795
"12/04/2018";7912;6944;8083.7;6761.3
"13/04/2018";7885.8;7915.2;8230;7746
"14/04/2018";8002.9;7885.8;8182;7820.7
"15/04/2018";8354.1;8003;8426.3;7997.2
"16/04/2018";8056.2;8354.8;8415;7900.3
"17/04/2018";7889.9;8056.1;8169;7823.3
"18/04/2018";8166.3;7888.8;8229;7874.7
"19/04/2018";8272.8;8166.4;8296.8;8099.9
"20/04/2018";8866.1;8272.8;8937.5;8219
"21/04/2018";8919.1;8865.4;9029;8618.9
"22/04/2018";8800;8917.6;8979.8;8752.9
"23/04/2018";8940;8791.4;8940;8769.9
"24/04/2018";9644.4;8940.2;9737.9;8929.9
"25/04/2018";8878.4;9643;9761.5;8768.4
"26/04/2018";9279.3;8850.1;9308;8656
"27/04/2018";8920.1;9269.7;9381.1;8902.8
"28/04/2018";9345.3;8911;9436;8845
"29/04/2018";9398.6;9340.3;9564.1;9184.6
"30/04/2018";9240;9400;9450;9110.7
"01/05/2018";9067;9240.7;9240.7;8829.1
"02/05/2018";9236.4;9069.1;9279.8;8979.6
"03/05/2018";9762.1;9237.9;9838;9162.8
"04/05/2018";9702.8;9759;9811.9;9557
"05/05/2018";9859.6;9702.9;9990;9685.9
"06/05/2018";9658.7;9859.6;9963.9;9455
"07/05/2018";9370;9659;9675.7;9200
"08/05/2018";9184.7;9356.4;9469.7;9052.3
"09/05/2018";9318.2;9180.7;9370.9;8980.1
"10/05/2018";9018.7;9320;9390;9003
"11/05/2018";8412.4;9015.2;9015.2;8341.8
"12/05/2018";8462.7;8419.5;8631.6;8204.5
"13/05/2018";8683.6;8467;8753;8320
"14/05/2018";8670.8;8683.8;8882.4;8279.5
"15/05/2018";8467.5;8668.5;8838;8420.7
"16/05/2018";8336.1;8467;8488.7;8103.6
"17/05/2018";8051.8;8349.7;8466.9;7986.8
"18/05/2018";8239;8054.8;8276.6;7927.8
"19/05/2018";8232.3;8238.9;8400.1;8142
"20/05/2018";8523.7;8230.9;8580;8171.5
"21/05/2018";8393.4;8523.7;8586.9;8317.7
"22/05/2018";7977.3;8399.6;8406.5;7947.2
"23/05/2018";7494.8;7978;8020;7442.1
"24/05/2018";7576.7;7503.3;7718;7260.9
"25/05/2018";7458;7576;7654.1;7323.1
"26/05/2018";7330.3;7456.7;7621.7;7286.1
"27/05/2018";7339.7;7330.8;7411.5;7220.1
"28/05/2018";7097.9;7339.6;7434.8;7062.4
"29/05/2018";7460;7104;7527.9;7048.6
"30/05/2018";7375.1;7465.3;7557.5;7279.6
"31/05/2018";7485.8;7375.1;7599.7;7338
"01/06/2018";7521;7485.9;7599.8;7344.8
"02/06/2018";7638.1;7521.1;7691.2;7445.5
"03/06/2018";7718;7639;7777.4;7600
"04/06/2018";7488.3;7718;7761.5;7457.5
"05/06/2018";7621.7;7487.9;7669;7372.9
"06/06/2018";7654;7621.9;7698;7495.2
"07/06/2018";7688.9;7653.9;7756.1;7645.8
"08/06/2018";7615.1;7685.7;7697;7544
"09/06/2018";7498.6;7615.2;7684.9;7467.7
"10/06/2018";6757.3;7498.1;7498.1;6633.9
"11/06/2018";6873.3;6757.3;6897;6631
"12/06/2018";6543.9;6873.2;6873.2;6441
"13/06/2018";6295.2;6543.1;6611.7;6125.7
"14/06/2018";6633.7;6295.1;6703.4;6269.5
"15/06/2018";6385;6638;6655.5;6360.3
"16/06/2018";6485.9;6386.2;6557.2;6330
"17/06/2018";6435.7;6491;6573;6426.9
"18/06/2018";6709.2;6443.5;6826.8;6378.6
"19/06/2018";6737.5;6711.6;6832.9;6666.2
"20/06/2018";6760.4;6732.7;6818.2;6560
"21/06/2018";6713.5;6760;6787.1;6680.1
"22/06/2018";6042.6;6715.2;6730.7;5929.1
"23/06/2018";6152;6041;6253.9;6014
"24/06/2018";6148;6151.9;6249.7;5762.9
"25/06/2018";6246.6;6146.1;6334.2;6082.1
"26/06/2018";6078.5;6250.8;6273.7;6050.2
"27/06/2018";6133.1;6073.5;6181.4;5989
"28/06/2018";5850;6133.1;6167.7;5829.9
"29/06/2018";6208.1;5848.1;6273;5782.9
"30/06/2018";6391.5;6208.2;6518.1;6195.8
"01/07/2018";6349.7;6391.5;6435;6260.2
"02/07/2018";6581.3;6617.6;6672.4;6539
"03/07/2018";6500;6617.6;6672.4;6470.5
"04/07/2018";6590;6509;6778.3;6418.7
"05/07/2018";6540.2;6589.9;6697.7;6452
"06/07/2018";6602.1;6531.6;6636.9;6452.9
"07/07/2018";6761.7;6602.2;6826.1;6511.5
"08/07/2018";6707;6761.8;6790.8;6669.1
"09/07/2018";6666.7;6705.9;6820;6617.1
"10/07/2018";6301.5;6666.9;6680.1;6269.3
"11/07/2018";6377.8;6299;6402.8;6287.7
"12/07/2018";6249;6377.7;6377.7;6080.8
"13/07/2018";6220;6240.6;6335.1;6133.4
"14/07/2018";6250.1;6219.7;6320;6179.3
"15/07/2018";6347.2;6250;6388.9;6232.3
"16/07/2018";6729.2;6347.7;6750;6328.9
"17/07/2018";7319.8;6734.3;7462.9;6667.4
"18/07/2018";7379.4;7320;7586.5;7249.9
"19/07/2018";7473.5;7379.8;7559.9;7282.9
"20/07/2018";7333.1;7473.6;7681;7278.2
"21/07/2018";7403.3;7333;7458;7221
"22/07/2018";7400.5;7403.4;7572.7;7338.9
"23/07/2018";7719.8;7397.7;7800.7;7374.1
"24/07/2018";8394.5;7719.8;8500.2;7692.3
"25/07/2018";8176;8380;8485.7;8073
"26/07/2018";7939;8178.4;8313.1;7869.8
"27/07/2018";8185.7;7933.5;8280.3;7815.1
"28/07/2018";8246.4;8188;8246.4;8073.9
"29/07/2018";8221;8235.7;8293.9;8123
"30/07/2018";8179.6;8218.5;8274.2;7862.9
"31/07/2018";7730.6;8179.5;8179.5;7670
"01/08/2018";7608.8;7731.3;7755.6;7444.2
"02/08/2018";7535.2;7606;7707.1;7463.1
"03/08/2018";7420;7533.2;7533.2;7283.6
"04/08/2018";7013.2;7420;7490;6930
"05/08/2018";7025.8;7013.2;7089.7;6890.2
"06/08/2018";6941.3;7025.8;7149.9;6847
"07/08/2018";6720.5;6940.1;7149.9;6678.8
"08/08/2018";6279.2;6718.8;6720.1;6131
"09/08/2018";6529.1;6280.7;6623.7;6188.2
"10/08/2018";6146.8;6533.6;6573.6;6014.5
